geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
2612527880,"Ferndale city, Oakland County, Michigan",19910.0,9894.0,10016.0,16584.0,8244.0,8340.0,1703.0,906.0,797.0,1290.0,523.0,767.0,258.0,154.0,104.0,75.0,67.0,8.0,125,27880,26
2612550560,"Madison Heights city, Oakland County, Michigan",29654.0,14122.0,15532.0,24890.0,11956.0,12934.0,2570.0,1268.0,1302.0,1600.0,697.0,903.0,370.0,124.0,246.0,224.0,77.0,147.0,125,50560,26
2612559460,"Novi township, Oakland County, Michigan",142.0,73.0,69.0,134.0,68.0,66.0,3.0,1.0,2.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125,59460,26
2612537420,"Hazel Park city, Oakland County, Michigan",16503.0,8892.0,7611.0,13904.0,7512.0,6392.0,1025.0,557.0,468.0,1285.0,706.0,579.0,198.0,56.0,142.0,91.0,61.0,30.0,125,37420,26
2612559920,"Oak Park city, Oakland County, Michigan",29328.0,13108.0,16220.0,25794.0,11514.0,14280.0,1540.0,694.0,846.0,1580.0,674.0,906.0,285.0,138.0,147.0,129.0,88.0,41.0,125,59920,26
2612516160,"Clawson city, Oakland County, Michigan",11889.0,5901.0,5988.0,10604.0,5211.0,5393.0,908.0,480.0,428.0,281.0,154.0,127.0,96.0,56.0,40.0,0.0,0.0,0.0,125,16160,26
2612577860,"Sylvan Lake city, Oakland County, Michigan",1753.0,854.0,899.0,1547.0,754.0,793.0,168.0,83.0,85.0,27.0,13.0,14.0,8.0,4.0,4.0,3.0,0.0,3.0,125,77860,26
2605912780,"Camden township, Hillsdale County, Michigan",2133.0,1068.0,1065.0,2021.0,1011.0,1010.0,52.0,18.0,34.0,33.0,25.0,8.0,27.0,14.0,13.0,0.0,0.0,0.0,059,12780,26
2605938460,"Hillsdale city, Hillsdale County, Michigan",7996.0,3787.0,4209.0,5825.0,2721.0,3104.0,1110.0,503.0,607.0,346.0,214.0,132.0,673.0,321.0,352.0,42.0,28.0,14.0,059,38460,26
2605964620,"Pittsford township, Hillsdale County, Michigan",1416.0,726.0,690.0,1322.0,662.0,660.0,49.0,30.0,19.0,10.0,4.0,6.0,20.0,15.0,5.0,15.0,15.0,0.0,059,64620,26
2605967520,"Reading township, Hillsdale County, Michigan",1874.0,961.0,913.0,1658.0,856.0,802.0,73.0,33.0,40.0,123.0,55.0,68.0,13.0,10.0,3.0,7.0,7.0,0.0,059,67520,26
2605971980,"Scipio township, Hillsdale County, Michigan",1836.0,896.0,940.0,1666.0,806.0,860.0,125.0,70.0,55.0,35.0,20.0,15.0,10.0,0.0,10.0,0.0,0.0,0.0,059,71980,26
2611776220,"Stanton city, Montcalm County, Michigan",1366.0,712.0,654.0,1127.0,552.0,575.0,105.0,67.0,38.0,134.0,93.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,117,76220,26
2611787880,"Winfield township, Montcalm County, Michigan",1989.0,956.0,1033.0,1733.0,849.0,884.0,122.0,42.0,80.0,127.0,63.0,64.0,7.0,2.0,5.0,0.0,0.0,0.0,117,87880,26
2611712120,"Bushnell township, Montcalm County, Michigan",1569.0,786.0,783.0,1389.0,694.0,695.0,131.0,68.0,63.0,23.0,13.0,10.0,21.0,6.0,15.0,5.0,5.0,0.0,117,12120,26
2613525500,"Elmer township, Oscoda County, Michigan",1045.0,575.0,470.0,1009.0,561.0,448.0,4.0,2.0,2.0,22.0,7.0,15.0,10.0,5.0,5.0,0.0,0.0,0.0,135,25500,26
2613517600,"Comins township, Oscoda County, Michigan",1743.0,816.0,927.0,1528.0,721.0,807.0,87.0,35.0,52.0,118.0,55.0,63.0,10.0,5.0,5.0,0.0,0.0,0.0,135,17600,26
2613553120,"Mentor township, Oscoda County, Michigan",1002.0,549.0,453.0,855.0,449.0,406.0,82.0,57.0,25.0,51.0,37.0,14.0,14.0,6.0,8.0,0.0,0.0,0.0,135,53120,26
2616535240,"Greenwood township, Wexford County, Michigan",614.0,294.0,320.0,577.0,276.0,301.0,8.0,2.0,6.0,14.0,9.0,5.0,15.0,7.0,8.0,0.0,0.0,0.0,165,35240,26
2616515060,"Cherry Grove township, Wexford County, Michigan",2073.0,995.0,1078.0,1862.0,877.0,985.0,136.0,69.0,67.0,53.0,31.0,22.0,22.0,18.0,4.0,0.0,0.0,0.0,165,15060,26
2616575940,"Springville township, Wexford County, Michigan",1727.0,899.0,828.0,1370.0,692.0,678.0,147.0,84.0,63.0,195.0,116.0,79.0,12.0,4.0,8.0,3.0,3.0,0.0,165,75940,26
2616574820,"South Branch township, Wexford County, Michigan",293.0,161.0,132.0,265.0,148.0,117.0,13.0,5.0,8.0,12.0,6.0,6.0,3.0,2.0,1.0,0.0,0.0,0.0,165,74820,26
261659580,"Boon township, Wexford County, Michigan",741.0,384.0,357.0,640.0,338.0,302.0,62.0,25.0,37.0,22.0,15.0,7.0,17.0,6.0,11.0,0.0,0.0,0.0,165,9580,26
2616512320,"Cadillac city, Wexford County, Michigan",10187.0,5136.0,5051.0,8176.0,4130.0,4046.0,1117.0,571.0,546.0,803.0,386.0,417.0,75.0,41.0,34.0,16.0,8.0,8.0,165,12320,26
2616536420,"Hanover township, Wexford County, Michigan",1595.0,758.0,837.0,1323.0,629.0,694.0,55.0,37.0,18.0,214.0,92.0,122.0,3.0,0.0,3.0,0.0,0.0,0.0,165,36420,26
2616574220,"Slagle township, Wexford County, Michigan",508.0,264.0,244.0,421.0,206.0,215.0,39.0,24.0,15.0,39.0,28.0,11.0,9.0,6.0,3.0,0.0,0.0,0.0,165,74220,26
2616586500,"Wexford township, Wexford County, Michigan",919.0,440.0,479.0,834.0,413.0,421.0,11.0,0.0,11.0,41.0,16.0,25.0,33.0,11.0,22.0,0.0,0.0,0.0,165,86500,26
2600950640,"Mancelona township, Antrim County, Michigan",4218.0,2179.0,2039.0,3734.0,1995.0,1739.0,69.0,30.0,39.0,383.0,142.0,241.0,32.0,12.0,20.0,0.0,0.0,0.0,009,50640,26
2600919400,"Custer township, Antrim County, Michigan",955.0,450.0,505.0,875.0,419.0,456.0,32.0,11.0,21.0,36.0,14.0,22.0,12.0,6.0,6.0,0.0,0.0,0.0,009,19400,26
