geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
4504791378,"Greenwood CCD, Greenwood County, South Carolina",50033.0,28558.0,16404.0,18.0,606.0,0.0,136.0,755.0,3556.0,047,91378,45,606.0,909.0
4505391313,"Grays-Tillman CCD, Jasper County, South Carolina",4344.0,2352.0,1913.0,0.0,0.0,0.0,0.0,26.0,53.0,053,91313,45,0.0,26.0
4505391443,"Hardeeville CCD, Jasper County, South Carolina",8751.0,2501.0,3420.0,0.0,81.0,0.0,0.0,164.0,2585.0,053,91443,45,81.0,164.0
4505392834,"Ridgeland CCD, Jasper County, South Carolina",14370.0,6565.0,6572.0,20.0,123.0,0.0,0.0,91.0,999.0,053,92834,45,123.0,111.0
4505192327,"Myrtle Beach CCD, Horry County, South Carolina",111813.0,88675.0,8724.0,324.0,1600.0,215.0,576.0,1725.0,9974.0,051,92327,45,1815.0,2625.0
4505190117,"Aynor CCD, Horry County, South Carolina",10913.0,9854.0,757.0,11.0,0.0,0.0,0.0,122.0,169.0,051,90117,45,0.0,133.0
4505190715,"Conway CCD, Horry County, South Carolina",45922.0,30551.0,11970.0,97.0,403.0,46.0,151.0,535.0,2169.0,051,90715,45,449.0,783.0
4505192041,"Loris CCD, Horry County, South Carolina",16110.0,11371.0,3917.0,185.0,63.0,0.0,0.0,322.0,252.0,051,92041,45,63.0,507.0
4505590468,"Camden CCD, Kershaw County, South Carolina",17882.0,10124.0,6018.0,73.0,0.0,0.0,0.0,520.0,1147.0,055,90468,45,0.0,593.0
4505191963,"Little River CCD, Horry County, South Carolina",37050.0,29699.0,4541.0,244.0,722.0,0.0,20.0,217.0,1607.0,051,91963,45,722.0,481.0
4505190728,"Conway East CCD, Horry County, South Carolina",78378.0,62240.0,9446.0,434.0,975.0,18.0,195.0,1141.0,3929.0,051,90728,45,993.0,1770.0
4505192028,"Longs CCD, Horry County, South Carolina",6886.0,4501.0,2024.0,0.0,19.0,0.0,37.0,43.0,262.0,051,92028,45,19.0,80.0
4505590472,"Camden Northeast CCD, Kershaw County, South Carolina",4613.0,3543.0,930.0,28.0,0.0,0.0,0.0,112.0,0.0,055,90472,45,0.0,140.0
4505592288,"Mount Pisgah CCD, Kershaw County, South Carolina",2885.0,2450.0,309.0,0.0,0.0,0.0,0.0,108.0,18.0,055,92288,45,0.0,108.0
4505593692,"Westville CCD, Kershaw County, South Carolina",1847.0,1493.0,291.0,0.0,0.0,0.0,0.0,18.0,45.0,055,93692,45,0.0,18.0
4505590377,"Boykin CCD, Kershaw County, South Carolina",2803.0,1761.0,893.0,0.0,0.0,0.0,18.0,11.0,120.0,055,90377,45,0.0,29.0
4505590247,"Bethune CCD, Kershaw County, South Carolina",2182.0,1395.0,746.0,2.0,19.0,0.0,0.0,0.0,20.0,055,90247,45,19.0,2.0
4505591027,"Elgin CCD, Kershaw County, South Carolina",31522.0,23275.0,6076.0,35.0,300.0,0.0,87.0,500.0,1249.0,055,91027,45,300.0,622.0
4506192899,"St. Charles CCD, Lee County, South Carolina",1580.0,397.0,1132.0,22.0,0.0,0.0,0.0,29.0,0.0,061,92899,45,0.0,51.0
