geoid,name,total,county,county subdivision,state
3701593008,"Snakebite township, Bertie County, North Carolina",1541.0,015,93008,37
3711593706,"Township 11, Revere-Rice Cove; Madison County; North Carolina",263.0,115,93706,37
3711993392,"Township 3, Steele Creek; Mecklenburg County; North Carolina",10661.0,119,93392,37
3717791360,"Gum Neck township, Tyrrell County, North Carolina",340.0,177,91360,37
3717790044,"Alligator township, Tyrrell County, North Carolina",109.0,177,90044,37
3717792872,"Scuppernong township, Tyrrell County, North Carolina",686.0,177,92872,37
3707990520,"Carrs township, Greene County, North Carolina",833.0,079,90520,37
3707992416,"Ormonds township, Greene County, North Carolina",1873.0,079,92416,37
3707993020,"Snow Hill township, Greene County, North Carolina",2833.0,079,93020,37
3707992392,"Olds township, Greene County, North Carolina",4081.0,079,92392,37
3707993076,"Speights Bridge township, Greene County, North Carolina",2134.0,079,93076,37
3707991648,"Jason township, Greene County, North Carolina",2079.0,079,91648,37
3707991532,"Hookerton township, Greene County, North Carolina",3878.0,079,91532,37
3707992928,"Shine township, Greene County, North Carolina",2006.0,079,92928,37
3707990440,"Bull Head township, Greene County, North Carolina",1342.0,079,90440,37
3708793972,"White Oak township, Haywood County, North Carolina",342.0,087,93972,37
3708790552,"Cataloochee township, Haywood County, North Carolina",74.0,087,90552,37
3708790568,"Cecil township, Haywood County, North Carolina",654.0,087,90568,37
3708790704,"Clyde township, Haywood County, North Carolina",6781.0,087,90704,37
3708791104,"Fines Creek township, Haywood County, North Carolina",964.0,087,91104,37
3708791608,"Ivy Hill township, Haywood County, North Carolina",5920.0,087,91608,37
3708792488,"Pigeon township, Haywood County, North Carolina",5402.0,087,92488,37
3708790956,"East Fork township, Haywood County, North Carolina",1639.0,087,90956,37
3708793920,"Waynesville township, Haywood County, North Carolina",19495.0,087,93920,37
3708790196,"Beaverdam township, Haywood County, North Carolina",12711.0,087,90196,37
3708790800,"Crabtree township, Haywood County, North Carolina",1503.0,087,90800,37
3708791680,"Jonathan Creek township, Haywood County, North Carolina",3307.0,087,91680,37
3708791592,"Iron Duff township, Haywood County, North Carolina",1062.0,087,91592,37
3712190488,"Cane Creek township, Mitchell County, North Carolina",681.0,121,90488,37
3712191140,"Fork Mountain-Little Rock Creek township, Mitchell County, North Carolina",1028.0,121,91140,37
3712192548,"Poplar township, Mitchell County, North Carolina",243.0,121,92548,37
3712191285,"Grassy Creek township, Mitchell County, North Carolina",7573.0,121,91285,37
3715590372,"Britts township, Robeson County, North Carolina",3264.0,155,90372,37
3715590460,"Burnt Swamp township, Robeson County, North Carolina",3146.0,155,90460,37
3715592444,"Parkton township, Robeson County, North Carolina",4058.0,155,92444,37
3715592760,"Rowland township, Robeson County, North Carolina",2626.0,155,92760,37
3715592796,"St. Pauls township, Robeson County, North Carolina",8512.0,155,92796,37
3715590028,"Alfordsville township, Robeson County, North Carolina",2088.0,155,90028,37
3717392208,"Nantahala township, Swain County, North Carolina",2236.0,173,92208,37
3718390576,"Cedar Fork township, Wake County, North Carolina",50817.0,183,90576,37
3718392056,"Middle Creek township, Wake County, North Carolina",51043.0,183,92056,37
