B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
11148.0,406.0,194.0,407.0,542.0,282.0,380.0,433.0,423.0,422.0,719.0,992.0,1434.0,974.0,1142.0,1195.0,1203.0,"Salem town, Rockingham County, New Hampshire",015,66660,33
310.0,7.0,2.0,4.0,3.0,10.0,25.0,4.0,8.0,7.0,20.0,19.0,33.0,27.0,53.0,44.0,44.0,"South Hampton town, Rockingham County, New Hampshire",015,71140,33
2783.0,13.0,47.0,41.0,13.0,133.0,0.0,117.0,191.0,86.0,142.0,243.0,241.0,296.0,180.0,398.0,642.0,"Stratham town, Rockingham County, New Hampshire",015,74340,33
9061.0,111.0,155.0,164.0,229.0,267.0,281.0,168.0,303.0,204.0,684.0,798.0,1405.0,1090.0,944.0,1247.0,1011.0,"Londonderry town, Rockingham County, New Hampshire",015,43220,33
1598.0,33.0,34.0,70.0,87.0,37.0,18.0,9.0,16.0,26.0,82.0,115.0,148.0,179.0,156.0,259.0,329.0,"Brentwood town, Rockingham County, New Hampshire",015,07220,33
10157.0,484.0,293.0,380.0,366.0,458.0,361.0,262.0,398.0,326.0,714.0,1169.0,1311.0,1245.0,564.0,737.0,1089.0,"Portsmouth city, Rockingham County, New Hampshire",015,62900,33
1666.0,40.0,46.0,46.0,35.0,25.0,76.0,20.0,50.0,94.0,188.0,225.0,309.0,276.0,97.0,64.0,75.0,"Barnstead town, Belknap County, New Hampshire",001,03220,33
6904.0,371.0,315.0,580.0,325.0,439.0,356.0,327.0,367.0,238.0,451.0,669.0,938.0,619.0,225.0,379.0,305.0,"Laconia city, Belknap County, New Hampshire",001,40180,33
848.0,49.0,24.0,60.0,37.0,33.0,22.0,8.0,32.0,43.0,22.0,98.0,161.0,125.0,37.0,73.0,24.0,"New Hampton town, Belknap County, New Hampshire",001,51540,33
1118.0,12.0,5.0,32.0,45.0,64.0,70.0,39.0,41.0,21.0,117.0,101.0,159.0,139.0,68.0,138.0,67.0,"Sanbornton town, Belknap County, New Hampshire",001,67300,33
