B19013B_001E,name,county,county subdivision,state
-666666666.0,"Mount Desert town, Hancock County, Maine",009,47630,23
-666666666.0,"Trenton town, Hancock County, Maine",009,77415,23
-666666666.0,"Eastbrook town, Hancock County, Maine",009,19770,23
-666666666.0,"Frenchboro town, Hancock County, Maine",009,26595,23
-666666666.0,"Amherst town, Hancock County, Maine",009,01185,23
-666666666.0,"Bucksport town, Hancock County, Maine",009,08815,23
-666666666.0,"Cranberry Isles town, Hancock County, Maine",009,14905,23
-666666666.0,"Lamoine town, Hancock County, Maine",009,38180,23
-666666666.0,"Penobscot town, Hancock County, Maine",009,57920,23
-666666666.0,"Waltham town, Hancock County, Maine",009,80040,23
-666666666.0,"Central Hancock UT, Hancock County, Maine",009,11800,23
-666666666.0,"Winter Harbor town, Hancock County, Maine",009,86655,23
-666666666.0,"Orland town, Hancock County, Maine",009,55505,23
-666666666.0,"Southwest Harbor town, Hancock County, Maine",009,72865,23
-666666666.0,"Peru town, Oxford County, Maine",017,58270,23
-666666666.0,"Sweden town, Oxford County, Maine",017,75595,23
-666666666.0,"Gilead town, Oxford County, Maine",017,27505,23
-666666666.0,"Milton UT, Oxford County, Maine",017,46105,23
-666666666.0,"Norway town, Oxford County, Maine",017,54000,23
-666666666.0,"Hartford town, Oxford County, Maine",017,31670,23
-666666666.0,"West Paris town, Oxford County, Maine",017,83890,23
-666666666.0,"Buckfield town, Oxford County, Maine",017,08710,23
-666666666.0,"Byron town, Oxford County, Maine",017,09550,23
-666666666.0,"Paris town, Oxford County, Maine",017,56625,23
-666666666.0,"Canton town, Oxford County, Maine",017,10005,23
-666666666.0,"Newry town, Oxford County, Maine",017,49275,23
-666666666.0,"Leeds town, Androscoggin County, Maine",001,38565,23
-666666666.0,"Moose River town, Somerset County, Maine",025,47140,23
-666666666.0,"Pittsfield town, Somerset County, Maine",025,59005,23
-666666666.0,"Detroit town, Somerset County, Maine",025,17460,23
-666666666.0,"Athens town, Somerset County, Maine",025,01885,23
-666666666.0,"Harmony town, Somerset County, Maine",025,31355,23
-666666666.0,"Mercer town, Somerset County, Maine",025,45110,23
